M:org.apache.nutch.segment.SegmentMerger$SegmentOutputFormat$1:write(org.apache.hadoop.io.Text,org.apache.nutch.metadata.MetaWrapper) (S)org.apache.nutch.segment.SegmentPart:parse(java.lang.String)
M:org.apache.nutch.crawl.CrawlDb:install(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:getOutputPath(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.plugin.PluginRepository:main(java.lang.String[]) (S)java.lang.Class:forName(java.lang.String,boolean,java.lang.ClassLoader)
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int) (S)org.apache.nutch.util.StringUtil:toHexString(byte[])
M:org.apache.nutch.crawl.DeduplicationJob:run(java.lang.String[]) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.TextProfileSignature:calculate(org.apache.nutch.protocol.Content,org.apache.nutch.parse.Parse) (S)org.apache.hadoop.io.MD5Hash:digest(java.lang.String)
M:org.apache.nutch.crawl.LinkDb:invert(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean) (S)org.apache.nutch.util.LockUtil:createLockFile(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path,boolean)
M:org.apache.nutch.segment.SegmentReader$6:run() (S)org.apache.nutch.segment.SegmentReader:access$000(org.apache.nutch.segment.SegmentReader,org.apache.hadoop.fs.Path,org.apache.hadoop.io.Text)
M:org.apache.nutch.crawl.CrawlDbReader:processStatJob(java.lang.String,org.apache.hadoop.conf.Configuration,boolean) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.tools.Benchmark:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.crawl.CrawlDbReader:processTopNJob(java.lang.String,long,float,java.lang.String,org.apache.hadoop.conf.Configuration) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.parse.ParseData:readFields(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.scoring.webgraph.NodeReader:main(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:create(java.lang.String)
M:org.apache.nutch.crawl.CrawlDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.CrawlDbReader$CrawlDatumCsvOutputFormat$LineRecordWriter:write(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum) (S)java.lang.Integer:toString(int)
M:org.apache.nutch.crawl.Injector:inject(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.MapWritable:write(java.io.DataOutput) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$100(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.util.NutchConfiguration:create() (S)org.apache.nutch.util.NutchConfiguration:addNutchResources(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.segment.SegmentMergeFilters:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.tools.ResolveUrls:main(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.fetcher.Fetcher:reportStatus(int,int) (S)java.lang.Math:round(float)
M:org.apache.nutch.scoring.webgraph.LinkRank$Analyzer:reduce(org.apache.hadoop.io.Text,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.util.URLUtil:getDomainName(java.lang.String)
M:org.apache.nutch.crawl.LinkDbReader:getInlinks(org.apache.hadoop.io.Text) (S)org.apache.hadoop.mapred.MapFileOutputFormat:getReaders(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path,org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.SignatureFactory:getSignature(org.apache.hadoop.conf.Configuration) (S)java.lang.Class:forName(java.lang.String)
M:org.apache.nutch.crawl.Generator:generate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,long,long,boolean,boolean,boolean,int) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.parse.ParseUtil:<init>(org.apache.hadoop.conf.Configuration) (S)java.util.concurrent.Executors:newCachedThreadPool(java.util.concurrent.ThreadFactory)
M:org.apache.nutch.segment.SegmentReader:dump(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.tools.FreeGenerator:run(java.lang.String[]) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.crawl.LinkDb:invert(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,boolean,boolean,boolean) (S)org.apache.nutch.util.HadoopFSUtil:getPassDirectoriesFilter(org.apache.hadoop.fs.FileSystem)
M:org.apache.nutch.net.protocols.HttpDateFormat:main(java.lang.String[]) (S)org.apache.nutch.net.protocols.HttpDateFormat:toString(java.util.Date)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.tools.arc.ArcSegmentCreator:createSegments(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.crawl.LinkDb:invert(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.parse.ParseText:main(java.lang.String[]) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.tools.FreeGenerator$FG:map(org.apache.hadoop.io.WritableComparable,org.apache.hadoop.io.Text,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.LinkDbMerger:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.net.URLNormalizers:<init>(org.apache.hadoop.conf.Configuration,java.lang.String) (S)java.util.Collections:emptyList()
M:org.apache.nutch.tools.Benchmark:benchmark(int,int,int,int,long,boolean,java.lang.String) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.LinkDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.hadoop.mapred.FileOutputFormat:getOutputPath(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.parse.ParseSegment:map(org.apache.hadoop.io.WritableComparable,org.apache.nutch.protocol.Content,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)java.lang.Integer:parseInt(java.lang.String)
M:org.apache.nutch.fetcher.Fetcher:run(org.apache.hadoop.mapred.RecordReader,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.scoring.webgraph.Loops:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.CrawlDbReducer:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.scoring.webgraph.LinkDumper$Reader:main(java.lang.String[]) (S)org.apache.hadoop.mapred.MapFileOutputFormat:getReaders(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path,org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.fetcher.OldFetcher:reportStatus() (S)java.lang.Math:round(float)
M:org.apache.nutch.crawl.MapWritable:getKeyValueEntry(byte,byte) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$100(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.crawl.CrawlDbMerger$Merger:configure(org.apache.hadoop.mapred.JobConf) (S)org.apache.nutch.crawl.FetchScheduleFactory:getFetchSchedule(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.fetcher.OldFetcher:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.tools.DmozParser:parseDmozFile(java.io.File,int,boolean,int,java.util.regex.Pattern) (S)javax.xml.parsers.SAXParserFactory:newInstance()
M:org.apache.nutch.crawl.LinkDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.nutch.crawl.LinkDbMerger:createMergeJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,boolean,boolean)
M:org.apache.nutch.scoring.webgraph.NodeDumper:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:withDescription(java.lang.String)
M:org.apache.nutch.fetcher.Fetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int,int) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.util.DomUtil:saveDom(java.io.OutputStream,org.w3c.dom.Element) (S)javax.xml.transform.TransformerFactory:newInstance()
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasArg()
M:org.apache.nutch.tools.proxy.TestbedProxy:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.scoring.webgraph.Loops:findLoops(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.segment.SegmentMerger:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.indexer.CleaningJob:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.parse.ParseData:equals(java.lang.Object) (S)java.util.Arrays:equals(java.lang.Object[],java.lang.Object[])
M:org.apache.nutch.scoring.webgraph.Loops:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.util.MimeUtil:<init>(org.apache.hadoop.conf.Configuration) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.LinkDb:invert(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.parse.ParsePluginsReader:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.protocol.Content:equals(java.lang.Object) (S)java.util.Arrays:equals(byte[],byte[])
M:org.apache.nutch.fetcher.Fetcher$FetcherThread:run() (S)org.apache.nutch.fetcher.Fetcher:access$000(org.apache.nutch.fetcher.Fetcher)
M:org.apache.nutch.parse.ParseText:write(java.io.DataOutput) (S)org.apache.hadoop.io.Text:writeString(java.io.DataOutput,java.lang.String)
M:org.apache.nutch.scoring.webgraph.LinkRank:runCounter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.indexer.IndexingFiltersChecker:main(java.lang.String[]) (S)org.apache.hadoop.util.ToolRunner:run(org.apache.hadoop.conf.Configuration,org.apache.hadoop.util.Tool,java.lang.String[])
M:org.apache.nutch.scoring.webgraph.WebGraph:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasArg()
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.LinkDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.scoring.webgraph.NodeDumper:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.crawl.LinkDb:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.crawl.MapWritable:write(java.io.DataOutput) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$700(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.fetcher.Fetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int,int) (S)org.apache.nutch.fetcher.Fetcher:access$800(org.apache.nutch.fetcher.Fetcher)
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:run() (S)java.lang.Integer:valueOf(java.lang.String)
M:org.apache.nutch.crawl.Generator$Selector:configure(org.apache.hadoop.mapred.JobConf) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.crawl.Injector:inject(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.scoring.webgraph.Loops:findLoops(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.segment.SegmentReader:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.scoring.webgraph.NodeDumper$Sorter:reduce(org.apache.hadoop.io.FloatWritable,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.hadoop.io.WritableUtils:clone(org.apache.hadoop.io.Writable,org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.parse.ParseStatus:readFields(java.io.DataInput) (S)org.apache.hadoop.io.WritableUtils:readStringArray(java.io.DataInput)
M:org.apache.nutch.scoring.webgraph.NodeReader:main(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasArg()
M:org.apache.nutch.crawl.LinkDb:invert(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean) (S)org.apache.nutch.crawl.LinkDbMerger:createMergeJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,boolean,boolean)
M:org.apache.nutch.crawl.Generator:generate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,long,long,boolean,boolean,boolean,int) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.Generator:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.plugin.PluginRepository:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.segment.SegmentMerger:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.crawl.CrawlDbReader:processStatJob(java.lang.String,org.apache.hadoop.conf.Configuration,boolean) (S)java.lang.Integer:parseInt(java.lang.String)
M:org.apache.nutch.crawl.DeduplicationJob:run(java.lang.String[]) (S)org.apache.nutch.crawl.CrawlDb:createJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path)
M:org.apache.nutch.crawl.MapWritable:write(java.io.DataOutput) (S)org.apache.nutch.crawl.MapWritable$ClassIdEntry:access$300(org.apache.nutch.crawl.MapWritable$ClassIdEntry)
M:org.apache.nutch.scoring.webgraph.Loops:findLoops(org.apache.hadoop.fs.Path) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.tools.ResolveUrls$ResolverThread:run() (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.parse.ParseOutputFormat:checkOutputSpecs(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.mapred.JobConf) (S)org.apache.hadoop.mapred.FileOutputFormat:getOutputPath(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.crawl.CrawlDbReader:processTopNJob(java.lang.String,long,float,java.lang.String,org.apache.hadoop.conf.Configuration) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.fetcher.Fetcher$FetchItem:create(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,java.lang.String,int) (S)java.net.InetAddress:getByName(java.lang.String)
M:org.apache.nutch.crawl.TextProfileSignature:calculate(org.apache.nutch.protocol.Content,org.apache.nutch.parse.Parse) (S)java.lang.Character:toLowerCase(char)
M:org.apache.nutch.scoring.webgraph.LinkDumper:dumpLinks(org.apache.hadoop.fs.Path) (S)org.apache.nutch.util.TimingUtil:elapsedTime(long,long)
M:org.apache.nutch.scoring.webgraph.NodeReader:dumpUrl(org.apache.hadoop.fs.Path,java.lang.String) (S)org.apache.nutch.util.FSUtils:closeReaders(org.apache.hadoop.io.MapFile$Reader[])
M:org.apache.nutch.tools.proxy.TestbedProxy:main(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.parse.ParserFactory:<init>(org.apache.hadoop.conf.Configuration) (S)java.util.Collections:emptyList()
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.nutch.util.TimingUtil:elapsedTime(long,long)
M:org.apache.nutch.crawl.Generator:generate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,long,long,boolean,boolean,boolean,int) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.scoring.webgraph.Loops:findLoops(org.apache.hadoop.fs.Path) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.AdaptiveFetchSchedule:setFetchSchedule(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,long,long,long,long,int) (S)java.lang.Math:round(double)
M:org.apache.nutch.parse.ParseOutputFormat:getRecordWriter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.mapred.JobConf,java.lang.String,org.apache.hadoop.util.Progressable) (S)org.apache.hadoop.io.SequenceFile:createWriter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,org.apache.hadoop.io.SequenceFile$CompressionType,org.apache.hadoop.util.Progressable)
M:org.apache.nutch.parse.ParserFactory:getExtensions(java.lang.String) (S)org.apache.nutch.util.MimeUtil:cleanMimeType(java.lang.String)
M:org.apache.nutch.scoring.webgraph.WebGraph:createWebGraph(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.nutch.util.LockUtil:createLockFile(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path,boolean)
M:org.apache.nutch.util.EncodingDetector:resolveEncodingAlias(java.lang.String) (S)java.nio.charset.Charset:isSupported(java.lang.String)
M:org.apache.nutch.crawl.TextProfileSignature:main(java.lang.String[]) (S)org.apache.nutch.util.StringUtil:toHexString(byte[])
M:org.apache.nutch.net.URLNormalizerChecker:checkOne(java.lang.String,java.lang.String) (S)org.apache.nutch.plugin.PluginRepository:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.segment.SegmentMerger$ObjectInputFormat:getRecordReader(org.apache.hadoop.mapred.InputSplit,org.apache.hadoop.mapred.JobConf,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.segment.SegmentPart:get(org.apache.hadoop.mapred.FileSplit)
M:org.apache.nutch.tools.arc.ArcSegmentCreator:createSegments(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.CrawlDatum$Comparator:compare(byte[],int,int,byte[],int,int) (S)org.apache.nutch.crawl.CrawlDatum$Comparator:readLong(byte[],int)
M:org.apache.nutch.scoring.webgraph.Loops$Route:write(java.io.DataOutput) (S)org.apache.hadoop.io.Text:writeString(java.io.DataOutput,java.lang.String)
M:org.apache.nutch.segment.SegmentReader:dump(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.crawl.Generator:generate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,long,long,boolean,boolean,boolean,int) (S)java.util.UUID:randomUUID()
M:org.apache.nutch.crawl.URLPartitioner:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.scoring.webgraph.LinkDumper:dumpLinks(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.fetcher.Fetcher:fetch(org.apache.hadoop.fs.Path,int) (S)java.lang.Math:floor(double)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:withArgName(java.lang.String)
M:org.apache.nutch.parse.ParseSegment:isTruncated(org.apache.nutch.protocol.Content) (S)org.apache.nutch.util.StringUtil:isEmpty(java.lang.String)
M:org.apache.nutch.protocol.Content:write(java.io.DataOutput) (S)org.apache.hadoop.io.Text:writeString(java.io.DataOutput,java.lang.String)
M:org.apache.nutch.scoring.webgraph.NodeDumper:dumpNodes(org.apache.hadoop.fs.Path,org.apache.nutch.scoring.webgraph.NodeDumper$DumpType,long,org.apache.hadoop.fs.Path,boolean,org.apache.nutch.scoring.webgraph.NodeDumper$NameType,org.apache.nutch.scoring.webgraph.NodeDumper$AggrType,boolean) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.segment.SegmentMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,long) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.MapWritable:write(java.io.DataOutput) (S)org.apache.hadoop.io.Text:writeString(java.io.DataOutput,java.lang.String)
M:org.apache.nutch.fetcher.Fetcher$FetchItem:create(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,java.lang.String,int) (S)org.apache.nutch.util.URLUtil:getDomainName(java.net.URL)
M:org.apache.nutch.crawl.CrawlDatum:compareTo(org.apache.nutch.crawl.CrawlDatum) (S)org.apache.nutch.crawl.SignatureComparator:_compare(java.lang.Object,java.lang.Object)
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:run() (S)org.apache.nutch.fetcher.OldFetcher:access$400(org.apache.nutch.fetcher.OldFetcher)
M:org.apache.nutch.util.TrieStringMatcher$TrieNode:getChild(char) (S)java.util.Arrays:sort(java.lang.Object[])
M:org.apache.nutch.parse.ParserFactory:getParserById(java.lang.String) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.indexer.IndexingJob:run(java.lang.String[]) (S)org.apache.nutch.util.HadoopFSUtil:getPassDirectoriesFilter(org.apache.hadoop.fs.FileSystem)
M:org.apache.nutch.scoring.webgraph.LinkRank:runCounter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int) (S)org.apache.nutch.crawl.SignatureFactory:getSignature(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.scoring.webgraph.LinkRank:runCounter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.tools.Benchmark:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.crawl.CrawlDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.hadoop.mapred.FileOutputFormat:getOutputPath(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.scoring.webgraph.Loops:findLoops(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.scoring.webgraph.LinkDumper$Reader:main(java.lang.String[]) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.parse.ParserFactory:getExtensions(java.lang.String) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.LinkDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.nutch.util.TimingUtil:elapsedTime(long,long)
M:org.apache.nutch.util.CommandRunner$PumperThread:run() (S)org.apache.nutch.util.CommandRunner:access$002(org.apache.nutch.util.CommandRunner,java.lang.Throwable)
M:org.apache.nutch.crawl.MapWritable:equals(java.lang.Object) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$100(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.tools.FreeGenerator:run(java.lang.String[]) (S)org.apache.nutch.crawl.Generator:generateSegmentName()
M:org.apache.nutch.crawl.LinkDb:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.LinkDbFilter:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.parse.ParseStatus:toString() (S)java.lang.String:valueOf(java.lang.Object)
M:org.apache.nutch.scoring.webgraph.LoopReader:main(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:withArgName(java.lang.String)
M:org.apache.nutch.scoring.webgraph.LoopReader:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.crawl.CrawlDbReducer:reduce(org.apache.hadoop.io.Text,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.crawl.CrawlDatum:hasDbStatus(org.apache.nutch.crawl.CrawlDatum)
M:org.apache.nutch.fetcher.Fetcher$FetcherThread:output(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.nutch.protocol.Content,org.apache.nutch.protocol.ProtocolStatus,int,int) (S)org.apache.nutch.util.StringUtil:toHexString(byte[])
